Protein,Gene,ALS_1_T1_MaxLFQ_Intensity,ALS_1_T2_MaxLFQ_Intensity,ALS_1_T3_MaxLFQ_Intensity,ALS_1_T4_MaxLFQ_Intensity,ALS_2_T1_MaxLFQ_Intensity,ALS_2_T2_MaxLFQ_Intensity,ALS_2_T3_MaxLFQ_Intensity,ALS_2_T4_MaxLFQ_Intensity,ALS_3_T1_MaxLFQ_Intensity,ALS_3_T2_MaxLFQ_Intensity,ALS_3_T3_MaxLFQ_Intensity,ALS_3_T4_MaxLFQ_Intensity,ALS_4_T1_MaxLFQ_Intensity,ALS_4_T2_MaxLFQ_Intensity,ALS_4_T3_MaxLFQ_Intensity,ALS_4_T4_MaxLFQ_Intensity,ALS_5_T1_MaxLFQ_Intensity,ALS_5_T2_MaxLFQ_Intensity,ALS_5_T3_MaxLFQ_Intensity,ALS_5_T4_MaxLFQ_Intensity,ALS_6_T1_MaxLFQ_Intensity,ALS_6_T2_MaxLFQ_Intensity,ALS_6_T3_MaxLFQ_Intensity,ALS_6_T4_MaxLFQ_Intensity,ALS_7_T1_MaxLFQ_Intensity,ALS_7_T2_MaxLFQ_Intensity,ALS_7_T3_MaxLFQ_Intensity,ALS_7_T4_MaxLFQ_Intensity,ALS_8_T1_MaxLFQ_Intensity,ALS_8_T2_MaxLFQ_Intensity,ALS_8_T3_MaxLFQ_Intensity,ALS_8_T4_MaxLFQ_Intensity,ALS_9_T1_MaxLFQ_Intensity,ALS_9_T2_MaxLFQ_Intensity,ALS_9_T3_MaxLFQ_Intensity,ALS_9_T4_MaxLFQ_Intensity,ALS_10_T1_MaxLFQ_Intensity,ALS_10_T2_MaxLFQ_Intensity,ALS_10_T3_MaxLFQ_Intensity,ALS_10_T4_MaxLFQ_Intensity,Control_1_MaxLFQ_Intensity,Control_2_MaxLFQ_Intensity,Control_3_MaxLFQ_Intensity,Control_4_MaxLFQ_Intensity,Control_5_MaxLFQ_Intensity,Control_6_MaxLFQ_Intensity,Control_7_MaxLFQ_Intensity,Control_8_MaxLFQ_Intensity,Control_9_MaxLFQ_Intensity,Control_10_MaxLFQ_Intensity
sp|P02747|C1QC_HUMAN,C1QC,22.958310239009148,23.100441821258556,23.003557675154568,23.01974789799047,22.097941432823905,22.20389905824965,22.14887693879882,21.995865462700635,22.43591587851035,22.568551741926026,22.458053756256604,22.23004593157418,22.79991039333538,22.68643765713053,22.79053313468583,22.790316470080207,22.685027152118508,22.89204516263861,22.607016477041583,22.541643308766456,22.27314063379455,22.79795983084424,22.39659684630807,22.48090521134577,22.14908221316844,22.242836096950864,22.015262474965283,22.11713492216301,22.81911350962176,22.66377201079202,22.3706208593548,22.49365001128171,22.10115267142907,22.441080726380505,22.28347975159949,22.186987784416008,22.51325052519488,22.44297382017714,22.38406282842181,22.662837162039523,22.038647200945583,22.934578896632868,22.573124030471188,22.50989231555877,22.200092932285905,21.956946762979392,22.988800654362265,22.39224724644187,22.331772453811613,22.91483802385395
sp|P02748|CO9_HUMAN,C9,21.997582026690623,22.04118019259403,22.03096639600525,21.300675421137672,22.17206883873611,21.84718721981196,22.27497065170725,22.706496538492384,22.08148096055519,21.83324060846545,22.26419545485748,21.936998691157065,21.478420880918478,21.775049953238472,21.638223085650235,21.80546250753476,21.728754035914804,22.015634747839616,22.286272707740448,21.72215557101489,22.462013416309844,21.482582209498748,22.40785681137421,21.78780008613756,21.84718721981196,21.640339078368186,21.79697730115007,22.485392053211207,22.06181011187165,21.97056594309688,21.84816527878907,21.967030459937604,21.364574612592897,22.34680563898239,22.397779570456045,22.72763729260846,21.79032475709568,22.24178723486356,22.30716981746929,21.98709381937552,21.85678859856048,21.63380954727177,21.800381682317266,21.859894996316733,22.2472624832494,21.62788695809069,22.4691708762796,22.80607412959339,22.26335529652373,22.708122218808967
sp|P02751|FINC_HUMAN,FN1,23.16129045066772,23.200183901442752,22.99407765373109,22.79335101863754,22.44956300832465,21.96838272675167,22.06906245542529,22.60164066167026,23.337635170852444,22.88172485367118,23.26558227523301,23.28999183007041,23.18705705731221,23.322840225818315,23.035472102529624,23.303801079896942,23.40159164639933,23.79972891839924,24.03910456388721,23.04167759086588,23.829027989381306,23.272131588669,23.88199700142892,23.42321356580445,23.070209608242287,22.797852427249666,22.50394274310324,22.970459069219665,23.04142813983508,23.100932431558387,22.93889581089685,22.813738969152777,22.63689253179295,23.28701713680518,23.28080543533591,23.351683927789125,22.56937798553798,22.71747452362216,22.78534796689336,22.899171144252385,22.51890630031365,23.7278934707467,23.407327139547384,23.79351908330422,22.99584344852881,23.120909174282197,23.34919618575169,22.904785915174248,22.88546447776143,22.985569302090703
sp|P02766|TTHY_HUMAN,TTR,26.10344297657194,25.97266500208157,25.94559322323857,26.37760010124204,25.42977546062625,25.57017058934976,25.41426861673192,25.23020338798056,26.225254424885648,26.196780424857774,26.03286341580764,26.07821905105466,27.01192575099903,26.59169724152565,26.235754955397542,26.71062743761005,25.997394286618544,26.200153685498613,26.50373405547106,26.051286656542537,25.739030783687596,25.64523823153234,25.27696300734829,26.20033505769824,27.27671724325701,26.667702496681624,27.00472283164029,26.856290332706884,26.34976888155138,26.74397223558668,25.966771025210267,25.164476562104632,25.930315034830837,25.885390122490108,25.683038853753548,25.70279991923009,25.39788954101358,25.524667217646947,25.457729871024384,25.721133429156776,25.440824093710223,26.408759988481886,26.288172499898792,25.228043175829804,25.57093320784068,25.65642136077276,26.480638866419145,25.81367386276433,25.39260945446252,25.79657799924031
sp|P03952|KLKB1_HUMAN,KLKB1,20.028781154805355,20.00286802543604,20.217787556980923,19.413689708813436,20.5566106384081,20.14025008616512,20.623113832133942,20.244485804061725,19.63195805239744,19.66909617590692,19.733427627677425,19.57860638969913,,,,,19.626539630598767,19.813525071002992,19.64513475976406,19.5842417670016,19.859536501309325,19.40234409562483,19.68747589654407,20.283492514039477,,19.29727598145198,19.33186934703306,,19.26794437004091,18.749498623185907,19.7691025275547,19.998144363733477,20.081719619225883,19.887063850482768,20.32882845371021,20.37595390688825,20.38537621905727,20.267741694959728,20.514666625615884,20.149483671443136,20.56215003077024,19.385828460775,19.521242272820214,19.58199441329104,20.026391975707696,20.453538066352447,19.451284871096817,20.59573241109929,20.517511168320723,20.007251140807377
sp|P04004|VTNC_HUMAN,VTN,22.69407144976662,22.16039238564824,21.580441555733454,21.06368436033233,23.04197715038419,21.968156681577767,21.997649203383567,23.59169472677764,23.14619792403673,21.93545177830178,22.945703872294548,22.795322223876884,20.955392979241488,21.84456348597858,20.8881174808564,21.14697289169389,21.607111134974843,22.610443190472974,23.041050632874047,21.494940993764477,22.85766550304708,21.354853488210864,22.89717854131955,22.114086366386797,22.457631098516504,22.803331604121293,21.55647395104339,22.761631675250023,22.629933132452315,23.082306523507132,22.208089364427718,22.052543114391028,21.82141087936373,23.441846136150584,23.343008700231245,23.639689363363857,21.840484707458582,22.45706379895119,22.955970396023908,22.89078813324544,22.12953742734564,22.29029956620925,22.13730140152362,22.312113949683976,22.81030792010997,21.933464683590948,21.64914689806776,23.277384783240414,22.664292135588887,22.524790947201534
sp|P05067|A4_HUMAN,APP,22.914581516231088,22.895978298860147,22.339116416158262,22.008743552926543,20.680879244466364,19.95028074904168,20.385252710049045,21.492200289467554,23.78115529685428,22.8816672201581,23.645510026211785,23.31601860561188,23.30182006395257,23.680451539738133,23.417356560614245,23.46505979626389,23.078365202741328,23.75521561861408,23.091760072563986,22.466150418968937,22.586064012422803,22.00282145544656,23.03260130225976,21.803005015260524,21.918505432389452,22.480728132547693,21.743666054547976,21.71426754564334,22.65749881838737,23.08104262069484,23.306768592272253,22.97159478746217,20.973451234876915,22.00587197627631,22.36364291959309,22.632227158628293,21.881236333465424,22.372135103278573,22.404886318985103,22.862277525682597,21.476351133266117,22.58059654820976,23.493635126541022,23.54564087122041,23.16124191029117,22.957228472950767,22.81688797005577,22.65444772894009,21.996892569788773,22.33636899894116
sp|P05155|IC1_HUMAN,SERPING1,22.674985775617976,22.18653257896909,22.41677349607459,22.06820509348549,23.29086132546336,23.510022313697725,22.4419632455418,21.8799276078918,21.71092679093501,21.950542363081578,22.003396702427978,21.703386340676463,22.17782278572995,22.337948378126757,22.31878349209342,21.828219033085823,21.28713712013156,22.930544805258386,23.032899571384096,22.993925818163163,22.0799406327468,22.6171119072485,22.12423750518392,22.832081399651496,22.847914438214577,21.921768879904032,22.607406890491905,22.68922899062717,21.53168965376624,22.380001932221,21.72600698216958,22.549064034039624,24.511492986236323,23.94657133839964,22.0575401749133,22.181465301343675,22.37756615556517,22.103034616280297,22.48099216237557,22.358996739499243,23.979521555044087,23.87388097396896,22.384596724061545,21.83447944330718,22.28847512703741,22.03881027833244,22.44931600479349,22.493126071943237,22.87306864158701,22.41585871021527
sp|P05156|CFAI_HUMAN,CFI,22.130179424995205,22.01652392277278,22.04324417249689,22.012566725499507,22.31729558655235,22.410973627240487,22.43034823687455,22.18167724363343,22.375503230712653,22.70100433224376,22.4060741441382,22.25147414231904,21.763846168851504,21.94302573772533,21.704654978387413,21.84718721981196,21.87893347446195,22.34999911904959,22.78292926084504,22.384091073147093,22.69237340908195,22.26216023204285,22.213172131273,22.574537591775403,22.60058812017665,21.863989942090967,22.02286802681491,22.432632359420325,21.84718721981196,21.639086553500867,21.46786835580744,21.73843721395324,22.84885316791792,23.03417386035473,22.645416451744698,22.665341282022084,22.350895613385745,22.018217320880357,22.19856496381511,21.93113634824199,22.53171620197368,22.19108295329604,22.056395236791605,21.935270984805708,22.23624286534099,22.139361976271708,21.84471560708674,22.37241944556942,22.964067497114797,22.232833664246243
sp|P06312|KV401_HUMAN,IGKV4-1,22.12242720070712,21.97688988295592,21.43832231544338,21.30691730515587,23.483053343804585,23.66627609614217,23.62493925725312,23.317609667517804,21.709047964562696,21.90966902934104,21.76371275641957,21.7597721910302,21.499196426325696,21.454771121830422,20.927303882921123,21.39030533675843,21.073086508839168,21.38576533196293,21.33646003893882,20.98546485027856,22.43177147055161,22.09184352944875,22.08528343904043,22.43749881344454,22.856961489753783,22.401543936302883,22.160508423729027,22.689998422229287,21.851878434494584,22.42593888391492,22.336896932937687,23.16340756295934,22.793229542161136,22.92701369754105,22.32113237098087,22.539084058527568,23.04180879575396,22.85546706309049,23.04215359045179,22.860185427225613,23.553501483453687,22.45296866698381,21.61514230046813,21.594209930151,22.67014191306824,21.723016663176686,22.97554021082199,22.952851679550307,23.341949944526927,23.082885459249518
sp|P06681|CO2_HUMAN,C2,20.959855507930268,21.107108685282483,21.021326747725656,21.031623558611663,21.099377709765147,21.118674184253532,21.38301382227889,21.25765065095995,20.46780713645613,20.78890786994371,20.667122087903724,20.61260664315452,20.743022620016752,20.66643637026674,20.612984136540213,20.56435714937995,21.05418087965608,20.994287754827827,20.937374090500924,21.35457781341379,21.35113528013652,21.48726174691333,20.895299370810072,21.41501891505412,20.993915062284103,21.09710225351058,21.347827115300067,21.075078747897265,20.586749428454915,20.65520896884687,20.464498879215174,20.165303787772935,21.37366742454675,20.91340411307617,20.953978856284294,21.059886775983937,20.871160123035647,20.69623255205633,20.830546351221297,20.76458221978148,20.929375465797403,20.67523806005982,20.550342753215965,20.398007963711432,20.92033939351752,20.86661199703354,20.72570390011488,21.483024577339133,21.219240448385897,21.14137131722784
sp|P07225|PROS_HUMAN,PROS1,22.20367333440588,22.15505110285432,22.16007283489033,22.046241684720176,21.74603584166052,21.95819851400037,21.924331673002463,21.69392437333784,22.010547884192214,22.01302026638008,21.95439118070888,21.72687109888988,22.38472655553468,22.329331117907167,22.240527594356283,22.4197378799612,22.24115528174747,22.369170537547483,22.33042761917782,22.46858442067617,21.815811553022893,21.95121906367087,21.73966200028365,21.954541820834248,22.46765621742599,22.26652691519627,22.37353883311681,22.274767147311938,21.433880232053088,21.37907658955796,21.27834254018873,21.223654541720805,22.260266111138765,21.950730941945785,21.78814616063277,22.07141051777016,22.26187501867266,22.08176246782018,22.176212661876217,22.0466236755717,22.32709685802164,22.36645456037609,22.077966754901496,22.034360147527973,22.111537546771974,21.87143356965137,22.49323399917641,22.31504780278276,22.18734362237339,22.355780943381134
sp|P07339|CATD_HUMAN,CTSD,22.14844076854485,22.32009484680927,22.385903901713604,22.2540151892538,20.78419649726259,21.263800886312367,21.164345499936267,21.3850244184323,21.86868048355951,22.013066898030477,21.845544050126257,21.94229853559752,22.97971870177911,22.852783364304557,23.018572689658697,22.89061018363518,22.673525429303528,22.73225045687501,22.628508589831064,22.5188063197303,21.75691234916897,21.840438401477705,21.614244485231342,21.960083555786024,22.45901309637744,22.9594850966773,22.955028738119143,22.45460003821876,22.42262517925461,22.201815435607163,22.441342547535427,22.470616738798697,21.392273748260887,21.91201902747193,21.729428393194155,21.82739753588628,21.60259702806829,21.704523419988487,21.636758457795683,21.81927599888436,21.233835432801424,21.80981922918209,21.84818797964961,21.667388194810176,21.936001652448024,21.665903488754427,22.02034218402815,21.94729863221901,21.283968990992733,21.82410368805441
sp|P07357|CO8A_HUMAN,C8A,20.674599454828705,20.486391814431972,20.488416222021147,20.37798677006157,21.615238823202592,21.500908129291552,21.38236498716056,21.231033569324723,20.858684656842104,20.9210841685709,20.8889650007585,20.404931746745007,19.99184242810234,19.95307958581573,19.67183955902003,20.10108573697917,21.158077944580494,21.47122769375816,21.25812201191147,21.41166207731115,21.22772200816048,21.03882076157867,21.1319410297316,21.345093755406047,21.30455495510632,21.11107462183504,21.278062230687933,21.35527914062032,20.736961833750417,20.587182469478694,20.607317649710968,20.32957720713354,21.194689040105317,21.08350026864024,21.33493420718908,21.040580034795017,20.90581285166764,20.77244562069092,21.084964276264262,20.589623835997337,21.3995410628321,20.822756228399893,20.46704535805629,20.21307448156545,21.36537527804221,20.45918523150347,20.64525999244377,21.703347591537295,21.56130182000456,21.13464371928448
sp|P07358|CO8B_HUMAN,C8B,20.448292297182448,20.30814725185684,20.188752789707756,20.074523262066258,20.923888053860903,21.17579730620777,21.167139829244256,20.969508790509423,20.3070855821303,20.4699758264707,20.238893061212373,20.18164970666601,19.42402565267188,19.58185737773808,19.34187529944891,19.394662595520064,19.86826710227264,19.71078755521389,20.150155642193376,19.95835692279507,20.879372801034304,20.52332469877507,20.437441152045544,20.992056171736717,20.40814802628701,20.009451800593364,20.381947999383648,20.4324188904973,20.42718053459847,20.20967879487026,19.588175518928534,19.57613327894193,20.004229023139064,20.752326041920025,20.5596055298078,20.804028541081685,19.91205924639411,19.82534627264479,19.892347162582595,19.590433073821607,20.336849007171413,20.072838147799192,19.909525663395147,19.67097095674156,20.94830833246224,20.369585014345372,20.05536372356195,21.202853755823597,21.27582597792996,20.688319737515595
sp|P07360|CO8G_HUMAN,C8G,20.755975156169452,20.87974895212507,20.58248492614664,20.63853793511322,21.0955643599579,21.133973602031748,21.149674209739672,21.13069921454629,20.76894419160081,20.68661987892352,20.895845310419823,20.53941768314677,20.201129350343432,20.138097802953855,20.05865470104152,19.93201445251582,20.637257073506884,20.619805122331734,20.85260440109117,20.75422707994167,20.86936367391817,20.70663587540741,20.74233746150322,20.837309167134197,21.1159766929188,20.643357152982347,20.730356067734785,21.19598210568729,20.897834259041733,20.428632365500757,20.18065183970529,20.383937008401062,20.95435805182474,21.08840450613313,21.042986013853763,21.271558710422024,20.93178324678086,20.983087664487357,21.010560406979334,20.94500440193918,21.527835786513357,20.73389870333284,20.275113372110805,20.330201911117197,21.493201162333545,20.895876211719628,20.29476799057742,21.341656658224704,21.450728087005015,21.09565345191009
sp|P07711|CATL1_HUMAN,CTSL,20.164836876802685,19.99963236176101,19.534930709614013,19.1703153854398,,,,,20.25586336684407,19.395922849713937,20.20365963582284,19.630313710308226,20.06475480381625,20.80149410799144,20.370005139267484,20.93363296438607,19.907690642592847,20.609742050108565,19.88276881697341,19.402966086240305,20.4174250284994,18.981554835822376,20.00275641953153,19.883374365378145,19.51835873278873,19.78411858517537,18.939627844193566,20.11325239152893,20.32032409024766,19.962968134378063,20.044353094205345,19.91800747767942,,18.389851128589203,19.13140832940848,19.04786516945149,18.70401370719694,18.77007298656954,19.40982966681115,19.28681617334524,19.04039289101027,19.701726413260857,20.06450960267125,19.96796549864897,20.0252430339649,19.310547444248343,19.748182624784743,20.182536132535837,18.42210396406388,19.765672913919595
sp|P08123|CO1A2_HUMAN,COL1A2,20.23318887586839,20.43770945855614,20.450340170745047,20.343076758147408,,,,,20.03708240121595,19.7724633284236,20.102180202384886,19.753825989277583,20.41148307926728,20.33156977094221,20.09339662410613,20.454554383011065,20.30676370053732,20.132561828240966,20.24825342791049,20.09971149770529,,20.427484737457277,20.35686799619495,19.92661019795861,20.13331071902982,20.624862681833637,20.876500074159225,20.23236854859794,19.645574623013367,19.01798215788536,20.61838718774404,20.7307903215979,19.819382336678306,19.81914153265324,20.081647736717244,19.73276730584876,,,,,19.99443988850378,19.90059448879236,19.921450577596072,19.48243527015815,19.70157116042409,19.832975618469945,19.98302966669664,20.34290730403146,,20.074085324354357
sp|P08253|MMP2_HUMAN,MMP2,20.570433065442234,20.50570959125326,20.490600424755197,20.18225364917048,19.653403586482337,19.848877717856208,19.7757459049085,19.76890952074492,20.38730186060992,20.32749388864621,20.3784295483936,20.04392092913285,20.5124607745965,20.38770792211231,20.33065462608553,20.530537729969748,20.49981723215588,20.8441568168224,21.46282143951508,20.644314875662488,20.952103803050875,20.538546740230405,20.7624382465414,20.88451212011475,21.42886568220443,20.652813672549915,20.773076765236343,21.215000335324863,20.795022121712726,20.606135948998578,20.22113424644509,20.392179915881535,20.18052888883908,20.63467878929681,20.627201397493717,20.33137345503708,19.36884518315765,19.20800507272584,19.442483324283995,19.44886179259157,20.3159526014048,20.828077696239177,20.575319861753385,20.150230095683423,20.139812759760083,20.247642377054657,20.86126670821298,20.89405259267682,20.556206900184915,20.719432431079028
sp|P08603|CFAH_HUMAN,CFH,23.16469117595352,23.21215599994046,22.8728411543958,22.96083755744533,23.502001032911693,23.232473152446023,23.707524702110863,23.50520271408264,22.86147646921096,22.86017533851209,22.871311346277725,22.58159675679808,23.244368084447466,23.237066877736048,23.12044433216169,23.364645762343365,23.502195532157987,23.54384110404246,23.417161179557564,23.582964087857874,23.43570120118404,23.584661310577168,23.57224781945996,23.63590225595162,23.32087959970981,23.074660039822604,23.482968792115585,23.308314157972795,23.13811195275148,23.04158447488376,22.961077663096276,22.989166153777184,23.5703950548071,23.421853192956508,23.487667216082272,23.431076248809152,23.23686021529221,23.10115441698375,23.1842573850726,23.205892645162123,23.159029316998165,23.217518426872758,23.182165337358438,23.19231202441205,23.09652791168267,23.107482889370218,23.35838787517776,23.54511327386941,23.362518287994742,23.23619113649307
sp|P09486|SPRC_HUMAN,SPARC,21.008196461219,21.153919150053326,20.64166284237307,20.55773801505821,20.355443178225457,19.12903255527742,19.222175470208608,20.18157228575168,21.617162759111228,20.909702234221545,21.65104518080645,21.71099686938503,21.927170998482048,21.878376462238315,21.95929594958208,21.7571150588054,21.008191316116942,21.540565889762146,21.19286583043578,20.67308650108351,20.335288245088005,19.90362220728773,20.91054260131964,19.37932630609692,21.428411744561316,21.62712913569122,20.540319742081945,21.30917632898029,20.86380295071568,21.263652603181686,21.06311726920958,20.76282268285974,20.05566140030953,21.02375668610446,20.750796337723024,21.25619027756931,20.403060601348397,21.042921241441576,20.981440436194116,21.073752664686456,20.82251747188281,21.17048503908743,21.59227061960612,20.94716651601532,21.26278504784889,20.568866512012963,21.334531184629743,21.514005953178987,20.73321660416055,21.00515283593948
sp|P09871|C1S_HUMAN,C1S,23.43630023388811,23.44935991414465,23.340394553934168,22.982300915848857,22.85724469386004,22.1158817283714,22.65928893861034,22.956093962226088,23.528543676431617,23.46444623496785,23.54725206987456,23.37947662988058,23.41896612758192,23.50964665381022,23.38289974244936,23.65932679812672,23.58243923076076,23.764123343344757,23.44308339635464,23.335087880325883,23.28557418565611,23.264658912927327,23.40704759411666,22.925151512166103,23.39498721533036,23.34133828775716,23.341772517818885,23.37326002752728,23.130404710598004,23.14921707693965,23.1000592268887,23.101577400415696,22.35755215711305,23.3648193658982,23.610534568145845,23.627596983623683,23.00256144611552,23.190225233400096,23.217765027566237,23.370652724362337,22.5840353461632,23.385716183354496,23.495736458812644,23.39295196853369,23.277215156702656,22.83169299987405,23.691877882645144,23.34585369731998,23.03857594818932,23.466025370992288
sp|P0C0L4|CO4A_HUMAN,C4A,22.168052188449785,22.33300040459056,22.1737151203857,21.90806182560424,22.148923720802426,22.1522440354797,22.037315379315427,22.320431221403,22.958591876351505,22.828122157563733,23.02162899107393,22.592607074863917,22.761857748145196,22.982191247368625,22.701420323368648,22.90724765785943,22.353285325766056,22.70021749481922,23.046256363791297,22.114975620934494,21.861651552782558,21.13069827894163,21.65560245088297,21.969720748970648,22.363404198325536,21.78607543175193,21.869206382777044,22.395685136376663,22.83048887829029,23.07779437522993,22.387546845952176,22.70362589838836,23.24590026144906,23.645827712192823,23.54484837076172,23.85289947314377,23.07035679273114,23.356877891678398,23.492330381896373,23.532136784757512,22.507268085201147,23.215856713051128,21.33549537986817,21.22532656864641,22.961527934273057,22.131389977751954,22.75714129720202,22.76422511851687,22.55556512506821,23.16196577552773
sp|P0C0L5|CO4B_HUMAN,C4B,24.209594276563383,24.27558538048674,24.092730194850933,23.98853929430568,24.99305886005096,24.786118883566573,24.7813299827972,24.963380210241763,25.345410761878508,25.266530960494677,25.38827242860842,25.40743684240245,24.74020920994089,24.820183602842604,24.539328332058343,24.712561686750757,25.16681203601044,25.32939157354815,25.474079328217428,25.000971891502047,25.226680715134496,24.906597213168723,25.07456484422394,25.1210277840028,25.047703542937175,24.754419470776757,24.69670625042782,25.10432269213553,24.538628007667565,24.61745925716944,24.30040072565849,24.343861078876053,25.1392795833687,25.277858557563864,25.10124455881636,25.18258898277388,24.869507502394622,24.930623566448915,25.150765929521278,25.149443484372576,24.955710970285367,25.49537359469444,24.52146622126113,24.461088281006035,25.011583937395947,24.21848185235981,24.74389640457477,25.22261300244695,25.109652516541917,25.09213542930031
sp|P0DOY2|IGLC2_HUMAN,IGLC2,25.628081272577635,25.968133183294235,25.992905308192583,25.651665997912293,26.680380722623436,25.65385822264544,26.74442186786272,26.698574666904047,25.668434761555325,25.70995437208464,25.93024515001576,26.009526536836866,25.70213596529601,25.464715810883963,25.219460816379197,25.287274688611976,25.75048632148377,25.4160498357206,24.45007007061811,25.58682053071797,25.589169230563705,26.61539629102238,26.266442851858432,25.263780208156827,25.647034914919693,26.51293696453164,27.025337417348027,25.848222105977715,26.127424844997822,25.695429421982716,27.08473294254718,27.38258854087176,27.34229327657759,26.09352716230086,26.78088157832492,27.06732342364582,26.549725947180388,26.50961171728926,27.028997133830227,26.5034209853854,27.22323723159017,25.1454189197082,26.351181238663173,25.96717953960981,26.084195514992757,25.61177772191853,26.432041290281305,26.373116853373027,25.780126544748065,26.40396530098185
sp|P10451|OSTP_HUMAN,SPP1,25.92804558777048,26.036361311787537,25.48810819490985,25.470719999187992,24.262509924675356,23.725663802096857,24.404290546696352,24.71103456322214,26.23066039690545,26.03969804096036,26.22364041917529,25.66284510978145,25.25868360819802,25.841408841450047,25.26272458956277,25.7376277807262,24.98258256293357,25.735915195649163,25.22886225757225,24.91418233579989,24.71910095222851,24.78009509453958,25.517775174509207,24.62231447652923,24.79661640534469,25.20401141813352,24.91016541782017,24.770098936969628,25.09841323208442,25.761325986630776,25.34011687597992,25.01112239311456,24.68542978331364,24.92725584090855,25.504429754193065,25.676522812329143,24.728481747361425,24.84427966282368,24.83900769470652,25.348111226221143,24.20989754647131,25.52231511279384,25.04476910319693,25.35286333680796,25.433981673120677,24.747245374994097,25.379319496092883,25.083785508742032,24.25355815336352,25.54506586973413
sp|P10643|CO7_HUMAN,C7,22.30796379312922,22.52809351848276,22.476594541332734,22.31448939602121,22.45740339092443,22.420265656556577,22.305750037526277,22.38313263816816,21.890180209916057,22.056935397936485,22.086844317233627,21.866670650016,21.976131074864877,21.934366329658467,21.84156839948401,22.021454055084067,23.05962693981203,23.052515368864626,23.059143322074465,22.822404485727613,22.627431522899037,22.57328242338806,22.529659069039184,22.5389472745054,22.52557493817345,22.17816439818113,22.41714943472898,22.64246072587821,21.820259807733397,21.68702747531549,21.369387503678816,21.33981605186703,22.111778346311144,22.49423516137736,22.318503880169917,22.47176723862085,21.87228232443019,21.705809237431176,21.976493793597392,21.845416552807556,22.278890890712443,22.609513286166383,22.553571070618,21.91534616904028,21.61592571919423,22.15007954755316,22.6128529302856,22.503136112943427,22.59801172704688,22.579531075185145
sp|P10909|CLUS_HUMAN,CLU,27.67692405250228,27.46438761022936,27.118933296022824,27.2790334699306,26.54985654977234,26.43816188521437,26.529747359014063,26.636649401824748,27.44445184104425,27.338840315528007,27.238467074520567,27.238761978837747,27.362395494246854,27.290053055410056,26.7595588675171,27.31513307943875,27.719277809440825,27.60146228221977,27.625289088778867,27.849053474989187,27.08045228922317,27.54140800401589,27.19714685650336,27.288768401997107,27.30692652366128,27.316820068210177,27.324375864661985,27.07476110961016,27.09330703203748,27.01322127009156,26.97676121602683,26.98664628213002,26.84390858066429,27.263960252967426,27.21946728748215,27.409165503404896,26.75924061747037,26.75639689860931,26.654924324551367,26.87830385211738,26.7250174038124,27.072458468579697,27.61637579407478,27.50694487886452,26.937469256560966,27.008693566826384,27.215843990304744,26.9728398104492,26.559875448941103,27.194821066596912
sp|P12109|CO6A1_HUMAN,COL6A1,21.2252779073445,21.21405921395673,21.216427607031093,21.077714932255,19.940514401820305,20.1192891904482,20.00515022411331,19.97847741421029,21.537020959243712,21.556927733227,21.485121585360886,21.312125360859365,21.315418762301867,21.301862679821674,21.26692073821913,21.355306195028035,21.36104010537361,21.420194294286663,21.402030481601116,21.29771260429785,21.5765544758727,21.46148361814779,21.210961263335783,21.546609037693543,21.320588528833955,20.86572723693356,21.133844018037347,20.974852039055648,21.35701477787429,21.2045468149512,21.252475893785185,21.21079011510585,21.231719143560365,21.15518876445832,21.16867349538624,21.15058442415874,21.04803486933548,21.062622675729607,21.02453130713528,21.266398830302613,20.929679618683583,21.658674104730828,21.656249259375443,21.34853299626806,21.331399279955328,21.40687762144922,21.580806576174044,21.159678787077272,21.19059697626017,21.29502296058984
sp|P13591|NCAM1_HUMAN,NCAM1,23.324750207729224,23.27608919462958,22.926709430456658,22.75467749076211,21.69276429977084,21.49666944794202,21.47393651031062,21.61416559819837,23.485944545379724,23.25583087606524,23.53953513373457,23.150357236590636,22.923084172263135,23.03082227678138,22.87146864080336,23.07167210961262,23.05363748274809,23.38239676876807,22.991880877450484,22.579702812948327,23.25724683775943,22.989694983471903,23.433641829640656,22.94348028351044,22.48302262878483,22.328503128648048,22.106365504745085,22.448437371518573,22.99100841987587,23.049089185965755,23.22743571110805,22.79119852633266,22.486582861270065,22.73931704398877,22.91659609396606,23.05359712476683,22.45744262582019,22.510974081757663,22.60083562153157,22.75061497705984,22.340744975085773,23.328499222948,23.359939670570903,23.558085796592888,23.129287871865152,23.007488709914387,23.253456380087364,22.87158350303051,22.60009973038712,22.946186559267204
